First;Second;Third;Fourth;Fifth;Sixth
35;0;85;51;5;89
59;24;30;45;23;20
97;4;10;67;62;60
21;11;88;81;92;54
73;92;58;77;64;56
94;96;67;21;31;96
70;86;2;83;34;15
86;4;25;5;33;35
41;88;87;68;69;31
73;66;27;6;88;74
58;13;27;69;76;29
62;86;23;19;60;69
24;39;63;65;63;4
8;35;27;56;78;73
7;88;39;71;34;14
88;77;1;12;26;70
48;92;71;12;46;15
78;40;6;6;40;12
15;45;87;72;3;30
81;11;28;6;81;92
73;89;67;7;56;52
88;15;91;94;93;24
42;36;43;1;41;29
96;25;42;82;33;9
35;7;75;10;63;97
74;53;41;72;94;85
72;22;30;14;4;27
28;30;71;54;91;7
68;40;8;12;15;24
66;29;85;53;24;11
1;59;91;25;13;11
33;50;52;22;97;63
67;12;19;88;75;14
74;82;1;38;15;80
68;21;15;0;90;4
12;11;35;38;68;5
19;27;41;23;23;75
46;64;14;73;39;53
1;85;82;49;96;81
97;87;8;47;17;98
42;92;48;1;95;55
86;86;47;69;66;14
26;6;12;3;91;50
54;80;45;42;87;56
81;77;88;91;68;91
64;0;67;62;7;26
10;10;53;0;1;17
7;84;70;17;78;14
99;45;45;98;31;88
42;0;56;77;6;99
